id,title,comment,date_to_open,date_to_close,is_published,embed_url,share_with,worksite_id,tag_id,tag,video_id,video_title,video_comments,video_original_filename,video_original_size,video_original_digest,video_original_duration_msec,thumbnail_filename,video_app_name,video_file_width,video_file_height,video_file_size,video_file_filename,video_file_pixel_aspect_ratio,video_file_display_aspect_ratio
1638,ニュースの裏77平成21年1月29日,「オバマ米国新大統領新政策起動」,2009-01-29 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/06690dd6d278cb0c040cc0bf7463b8ea02bffa6b/autostart/true/caption/true,everyone,,28,ニュースの裏,1660,,,SC20090129.mp4,163342144,bf649eab75a889aba052e8537484a28c,585230,SC20090129.mp4.jpg,everyone,320,240,163342144,SC20090129.mp4,1:1,4:3
1637,中日新聞から14平成21年1月27日,「外部執筆者のコラム、朝刊「けさのことば」夕刊「紙つぶて」」のこと,2009-01-27 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/a183c1a7d37f56af1b3cca98472d5a8b916abac0/autostart/true/caption/true,everyone,,29,中日新聞から,1659,,,SC20090127.mp4,197680991,2f1f8320afebbee607516316e3c935c5,580690,SC20090127.mp4.jpg,everyone,320,240,197680991,SC20090127.mp4,1:1,4:3
1636,ニュースの裏76平成21年1月22日,「オバマ米国新大統領就任演説、新政権スタート」,2009-01-22 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/1adb865cb5a31543d7a0c545bd8f600a5970c006/autostart/true/caption/true,everyone,,28,ニュースの裏,1658,,,SC20090122.mp4,150873260,a64ab370bb6fa957f8f7d163c9b87af0,592100,SC20090122.mp4.jpg,everyone,320,240,150873260,SC20090122.mp4,1:1,4:3
1635,中日新聞から13平成21年1月20日,,2009-01-20 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/efb5e4d28b11ddbad59e023ef8705951632d3544/autostart/true/caption/true,everyone,,29,中日新聞から,1657,,,SC20090120.mp4,273156487,c2cdd7e00f730ac6b7f3f07314955e06,599270,SC20090120.mp4.jpg,everyone,320,240,273156487,SC20090120.mp4,1:1,4:3
1634,宇宙研究最先端,宇宙研究最先端　「銀河系の姿が新しく解明される」,2009-01-19 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/6f2e0b3a2f2e207545a7d26c78d588423879a0ed/autostart/true/caption/true,everyone,,44,その他,1656,,,SC20090119.mp4,160371133,9db11e1fe52964a26513d946558d5566,579860,SC20090119.mp4.jpg,everyone,320,240,160371133,SC20090119.mp4,1:1,4:3
1633,ニュースの裏75平成21年1月15日,「オバマ米国新大統領就任直前、日米関係は？」,2009-01-15 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/058aa02a4b163298d55713835b976f0a124619fd/autostart/true/caption/true,everyone,,28,ニュースの裏,1655,,,SC20090115.mp4,159586727,e941e9a14dc1293ec315fab223d5f5b6,599850,SC20090115.mp4.jpg,everyone,320,240,159586727,SC20090115.mp4,1:1,4:3
1632,中日新聞から12平成21年1月13日,「オバマ関連国際シンポ・予告」、「選手とスポーツ記者」,2009-01-13 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/10886dc2c1c47c26fdd52cf72a7c5905903be849/autostart/true/caption/true,everyone,,29,中日新聞から,1654,,,SC20090113.mp4,176793277,61a2c3dd3d6c3bc71ec7fa6d36c58d92,584490,SC20090113.mp4.jpg,everyone,320,240,176793277,SC20090113.mp4,1:1,4:3
1631,ニュースの裏74平成21年1月8日,「今年、世界で、日本で、歴史的な、画期的な変化が起きようとしている」,2009-01-08 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/29840b39636f504e95299e2f497d08fd91248b37/autostart/true/caption/true,everyone,,28,ニュースの裏,1653,,,SC20090108.mp4,171331070,fcdc191f389298202d1345d3431094e0,590100,SC20090108.mp4.jpg,everyone,320,240,171331070,SC20090108.mp4,1:1,4:3
1630,ニュースの裏73平成20年12月18日,アメリカ初のゼロ金利、連邦準備制度理事会決める。量的緩和も表明,2008-12-18 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/cea0a9c89e086381844cd15bb08576fdbda4a432/autostart/true/caption/true,everyone,,28,ニュースの裏,1652,,,SC20081218.mp4,164695948,b2b35501867792403042e25637b13ab8,606540,SC20081218.mp4.jpg,everyone,320,240,164695948,SC20081218.mp4,1:1,4:3
1629,中日新聞から11平成20年12月16日,オバマの米国世界どう変わる（カーティス教授を迎え国際シンポ）,2008-12-16 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/fb66e42be8b3e18ad476781158637157d4324032/autostart/true/caption/true,everyone,,29,中日新聞から,1651,,,SC20081216.mp4,151215534,8fc2813314c0ae9aa276b1bf359fc389,545380,SC20081216.mp4.jpg,everyone,320,240,151215534,SC20081216.mp4,1:1,4:3
1628,ニュースの裏72平成20年12月11日,「北朝鮮核検証６カ国協議進展せず」,2008-12-11 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/b53253c88be3c01ccc9e854096002a117ef5499f/autostart/true/caption/true,everyone,,28,ニュースの裏,1650,,,SC20081211.mp4,150150819,ea31961921de1abbe36ebcf1f6a8e93c,586980,SC20081211.mp4.jpg,everyone,320,240,150150819,SC20081211.mp4,1:1,4:3
1627,中日新聞から10平成20年12月09日,「麻生内閣支持激減、加藤周一死去各紙報ずる」,2008-12-09 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/c886419b249e4f1a1ec67a8ba2585df70b49c0d5/autostart/true/caption/true,everyone,,29,中日新聞から,1649,,,SC20081209.mp4,268608221,bb8470b619af6814563199b04288e551,690430,SC20081209.mp4.jpg,everyone,320,240,268608221,SC20081209.mp4,1:1,4:3
1626,ニュースの裏71平成20年12月04日,オバマ次期政権の各長官人事,2008-12-04 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/b4e596583aff7d61aace7b0f3af041dd9e654101/autostart/true/caption/true,everyone,,28,ニュースの裏,1648,,,SC20081204.mp4,163590169,6b5b2491f6f590b7edd037b02bac70c3,593490,SC20081204.mp4.jpg,everyone,320,240,163590169,SC20081204.mp4,1:1,4:3
1625,宇宙研究最先端,今年の研究成果,2008-12-03 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/8ac942f7f8b1ceabcab70f534b1d2f2c1e49cbbf/autostart/true/caption/true,everyone,,44,その他,1647,,,SC20081203.mp4,141231184,3cd088185287cb5a9f4361faea330daf,614690,SC20081203.mp4.jpg,everyone,320,240,141231184,SC20081203.mp4,1:1,4:3
1624,中日新聞から9平成20年12月02日,若い世代へ,2008-12-02 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/84f43bd4c8f92cbea5e0b7f43b193cf0b6a66182/autostart/true/caption/true,everyone,,29,中日新聞から,1646,,,SC20081202.mp4,257321612,95f6be84dc7757fddc2a7500294ad1e7,630970,SC20081202.mp4.jpg,everyone,320,240,257321612,SC20081202.mp4,1:1,4:3
1623,ニュースの裏70平成20年11月27日,米金融危機、オバマ次期政権対策,2008-11-27 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/bef8e7a4832a6791cda802f53f1960c3bbc6b28f/autostart/true/caption/true,everyone,,28,ニュースの裏,1645,,,SC20081127.mp4,177633827,b0afdbc68205dbb4a89ae90b4265de43,589370,SC20081127.mp4.jpg,everyone,320,240,177633827,SC20081127.mp4,1:1,4:3
1622,中日新聞から8平成20年11月25日,読者の投書欄,2008-11-25 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/b0db5caf81540735b57fd95157fe796c41040827/autostart/true/caption/true,everyone,,29,中日新聞から,1644,,,SC20081125.mp4,213264886,d5d4f91eccf012127880bea39be47d5a,599160,SC20081125.mp4.jpg,everyone,320,240,213264886,SC20081125.mp4,1:1,4:3
1621,ニュースの裏69平成20年11月20日,元厚生事務次官宅襲撃事件,2008-11-20 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/4ddabf024da9e33719448dd34202df9fb825385d/autostart/true/caption/true,everyone,,28,ニュースの裏,1643,,,SC20081120.mp4,162227222,09637c4c09a3a6a6e57aa201911b5e50,623700,SC20081120.mp4.jpg,everyone,320,240,162227222,SC20081120.mp4,1:1,4:3
1620,中日新聞から7平成20年11月18日,ブロック紙の企画,2008-11-18 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/455b11304417bd275d207b9ed4a23b54abdedca6/autostart/true/caption/true,everyone,,29,中日新聞から,1642,,,SC20081118.mp4,179257367,c5f00d66558b05a9dc7237cdc713a3f0,586000,SC20081118.mp4.jpg,everyone,320,240,179257367,SC20081118.mp4,1:1,4:3
1619,ニュースの裏68平成20年11月13日,「ロシア原子力潜水艦の事故」,2008-11-13 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/cc48fd07ad7d20e36ed3a69e991e3ad8d3bf02fd/autostart/true/caption/true,everyone,,28,ニュースの裏,1641,,,SC20081113.mp4,157583125,12da6724933858699cac76d4e597de3f,590100,SC20081113.mp4.jpg,everyone,320,240,157583125,SC20081113.mp4,1:1,4:3
1618,中日新聞から6平成20年11月11日,全国紙とブロック紙,2008-11-11 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/efc8e6d62b893249a1c6f469ebb9dce026c51fa2/autostart/true/caption/true,everyone,,29,中日新聞から,1640,,,SC20081111.mp4,193767270,306b8e8761f84ecb8ba6f9bdffa1a9cf,578090,SC20081111.mp4.jpg,everyone,320,240,193767270,SC20081111.mp4,1:1,4:3
1617,ニュースの裏67平成20年11月6日,「米大統領選オバマ氏決まる」,2008-11-06 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/f38f30c9a9e33d22e83a55b2dbd2b8bf2c68845e/autostart/true/caption/true,everyone,,28,ニュースの裏,1639,,,SC20081106.mp4,175587869,0fe4111ed5a1c5d422f217e5c537b59b,592290,SC20081106.mp4.jpg,everyone,320,240,175587869,SC20081106.mp4,1:1,4:3
1616,中日新聞から5平成20年11月4日,「全国ニュースとローカルニュース」,2008-11-04 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/56c4f4142f7f73cf192056c4728415403bb97cfd/autostart/true/caption/true,everyone,,29,中日新聞から,1638,,,sc20081104.mp4,235582072,9731865ec165edcc373791fe7e2f49c1,577490,sc20081104.mp4.jpg,everyone,320,240,235582072,sc20081104.mp4,1:1,4:3
1615,ニュースの裏66平成20年10月30日,「経済環境と米大統領選」,2008-10-30 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/38c9511e56163121d7ced466dc379ce6ba7957f3/autostart/true/caption/true,everyone,,28,ニュースの裏,1637,,,SC20081030.mp4,176736043,359b0912400cc0556417d93c10d81638,577740,SC20081030.mp4.jpg,everyone,320,240,176736043,SC20081030.mp4,1:1,4:3
1614,中日新聞から4平成20年10月28日,「名古屋市長次期不出馬」,2008-10-28 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/e28a82eb992854a03cbf5cd541492bdde049e15c/autostart/true/caption/true,everyone,,29,中日新聞から,1636,,,sc20081028.mp4,175651057,c3a06d1e34401aa82dc78ca076ea7878,533370,sc20081028.mp4.jpg,everyone,320,240,175651057,sc20081028.mp4,1:1,4:3
1613,ニュースの裏65平成20年10月23日,「米大統領選挙直近予想」,2008-10-23 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/3f51e48e9be9fc32bdc7e2788eba497cc7c4fbcc/autostart/true/caption/true,everyone,,28,ニュースの裏,1635,,,sc20081023.mp4,187700539,8b77acb384fa4329f16f9ec3fc79661e,589370,sc20081023.mp4.jpg,everyone,320,240,187700539,sc20081023.mp4,1:1,4:3
1612,中日新聞から16 平成21年2月12日,「記者署名のコラム「目耳録」（夕刊）ほか署名記事のことなど」,2009-02-12 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/baa6150097274cdd52710fb6806b1b1a102f7638/autostart/true/caption/true,everyone,,29,中日新聞から,1634,,,SC090212ta.mp4,148794983,b0ed46f279fd15b70ac15fd7c608bcbd,569530,SC090212ta.mp4.jpg,everyone,320,240,148794983,SC090212ta.mp4,1:1,4:3
1611,ニュースの裏79平成21年2月12日,[イスラエル総選挙、右派過半数、中東和平？」,2009-02-12 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/9f09470a40579111dccb510bcc2c00cde79b6fe5/autostart/true/caption/true,everyone,,28,ニュースの裏,1633,,,SC090212haruna.mp4,150469903,f043ad812d0afe5e0131d97748358540,577450,SC090212haruna.mp4.jpg,everyone,320,240,150469903,SC090212haruna.mp4,1:1,4:3
1610,中日新聞から3平成20年10月21日,「社内で弾圧された記者」,2008-10-21 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/bd4d5a1c76fbd68306028290c9a2642c5dca4276/autostart/true/caption/true,everyone,,29,中日新聞から,1632,,,sc00147_20081021.mp4,137490987,b2241df05956c4cae828732137230e5a,567310,sc00147_20081021.mp4.jpg,everyone,320,240,137490987,sc00147_20081021.mp4,1:1,4:3
1609,ニュースの裏64平成20年10月16日,「米、北朝鮮テロ支援国家指定解く」,2008-10-16 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/c52445a9a4936078d15c0586a6b7f2ab9842700c/autostart/true/caption/true,everyone,,28,ニュースの裏,1631,,,SC00146-20081016.mp4,143092784,9a8e0b409c8912c9cf4982c3bd46be01,563300,SC00146-20081016.mp4.jpg,everyone,320,240,143092784,SC00146-20081016.mp4,1:1,4:3
1608,ニュースの裏63平成20年10月9日,「金融危機と日本」,2008-10-09 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/0d940ea1d2ee0806c5911e05060be69dce1d1b53/autostart/true/caption/true,everyone,,28,ニュースの裏,1630,,,sc00145-20081009.mp4,151257773,8230d6969f7e19a2ebf3420ba8133607,596800,sc00145-20081009.mp4.jpg,everyone,320,240,151257773,sc00145-20081009.mp4,1:1,4:3
1607,中日新聞から2平成20年10月14日,「全面記事企画『特報』」,2008-10-14 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/9a36bd4113b0fb0b9a0b935e1fafc42f950fdb09/autostart/true/caption/true,everyone,,29,中日新聞から,1629,,,SC00144-2-20081014.mp4,188008616,7b751c34b5d2c86aaa68778cd2d4fbfa,582010,SC00144-2-20081014.mp4.jpg,everyone,320,240,188008616,SC00144-2-20081014.mp4,1:1,4:3
1606,中日新聞から1平成20年10月7日,「編集局長コラム」,2008-10-07 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/8289d2f11181d8bb441d69280a029add88634c2e/autostart/true/caption/true,everyone,,29,中日新聞から,1628,,,SC00144_20081007.mp4,147734207,21f4b2496eac9ea7ba0e34595bf9693d,570000,SC00144_20081007.mp4.jpg,everyone,320,240,147734207,SC00144_20081007.mp4,1:1,4:3
1605,ニュースの裏62平成20年10月2日,米国金融危機動向,2008-10-02 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/2f2e8d9757e8ff8298e3c6a750234eccc5b4d334/autostart/true/caption/true,everyone,,28,ニュースの裏,1627,,,SC00143_20081002.mp4,169694235,f1d9fd840b6e6ca07f9e09151b40b3ef,605820,SC00143_20081002.mp4.jpg,everyone,320,240,169694235,SC00143_20081002.mp4,1:1,4:3
1604,ニュースの裏61平成20年9月27日,麻生内閣発足,2008-09-27 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/8787281683a690cb1713caf98977588b5a18e428/autostart/true/caption/true,everyone,,28,ニュースの裏,1626,,,SC00142_20080927.mp4,152409863,e86641469748d60232c6a95fd149a93f,586920,SC00142_20080927.mp4.jpg,everyone,320,240,152409863,SC00142_20080927.mp4,1:1,4:3
1603,ニュースの裏60平成20年9月11日,自民党総裁選,2008-09-11 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/c592588050af572b5305549aca5961e3bf1a443e/autostart/true/caption/true,everyone,,28,ニュースの裏,1625,,,SC00141_20080911.mp4,134210621,20ef04c6c569c5215344d7b3c7baa6db,583780,SC00141_20080911.mp4.jpg,everyone,320,240,134210621,SC00141_20080911.mp4,1:1,4:3
1602,ニュースの裏59平成20年9月4日,福田首相辞意表明,2008-09-04 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/c4789baa11265a29942c80f4aad33f1db260cfaf/autostart/true/caption/true,everyone,,28,ニュースの裏,1624,,,SC00140_20080907.mp4,142134351,7bc445b6b6e2244ebd2e1096ec5486c2,581330,SC00140_20080907.mp4.jpg,everyone,320,240,142134351,SC00140_20080907.mp4,1:1,4:3
1601,ニュースの裏58平成20年8月26日,グルジア戦争とその影響,2008-08-26 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/26c73577e683494e02443066da6c9d1e078b8b04/autostart/true/caption/true,everyone,,28,ニュースの裏,1623,,,SC00139_20080826.mp4,165526822,43cab5eab8e5a9df908815cb42542329,592590,SC00139_20080826.mp4.jpg,everyone,320,240,165526822,SC00139_20080826.mp4,1:1,4:3
1600,ニュースの裏57平成20年8月15日,終戦記念日、戦没者追悼・核廃絶,2008-08-15 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/0b068308d3bd4145c9215a0523c5a69b65e6bdfc/autostart/true/caption/true,everyone,,28,ニュースの裏,1622,,,SC00138_20080815.mp4,164119605,8a451f693e54473a02bc4f924f34ff7b,599500,SC00138_20080815.mp4.jpg,everyone,320,240,164119605,SC00138_20080815.mp4,1:1,4:3
1599,ニュースの裏56平成20年8月1日,ノーベル賞の佐藤元首相核先制不使用提案米拒否,2008-08-01 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/1389f644212eebb2b83bb1d8f323088e653b25b1/autostart/true/caption/true,everyone,,28,ニュースの裏,1621,,,SC00137_20080801.mp4,171659909,5ce187ba44ee951c079327885ac8cbee,608040,SC00137_20080801.mp4.jpg,everyone,320,240,171659909,SC00137_20080801.mp4,1:1,4:3
1598,ニュースの裏55平成20年7月24日,オバマ米民主党次期大統領候補と中東,2008-07-24 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/4b5a1b4637e3105ac147f52ea5d8aea7887c380d/autostart/true/caption/true,everyone,,28,ニュースの裏,1620,,,SC00136_20080724.mp4,170857652,7e53d08cbce68ebe4096c85b839e7f54,597440,SC00136_20080724.mp4.jpg,everyone,320,240,170857652,SC00136_20080724.mp4,1:1,4:3
1597,ニュースの裏54平成20年7月17日,楊逸さんに芥川賞,2008-07-18 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/7c995734a410f93d71a1713b755d6f11bce60c1e/autostart/true/caption/true,everyone,,28,ニュースの裏,1619,,,SC00135_20080717.mp4,161869749,de561dbe7afbf5c9148139ce64cd5a69,596070,SC00135_20080717.mp4.jpg,everyone,320,240,161869749,SC00135_20080717.mp4,1:1,4:3
1596,現代ジャーナリズム論43平成20年7月17日,外交と言葉,2008-07-17 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/4abe470ab948d8242ccdd948180f37ca78c892d6/autostart/true/caption/true,everyone,,27,現代ジャーナリズム論,1618,,,SC00134_20080717.mp4,181844710,263a03ead7df8bf3cbd300692f97d506,702740,SC00134_20080717.mp4.jpg,everyone,320,240,181844710,SC00134_20080717.mp4,1:1,4:3
1595,現代ジャーナリズム論42平成20年7月10日,メディアと民族主義,2008-07-10 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/78bf94fa840e3529937a02265d6cef6f5ae5614c/autostart/true/caption/true,everyone,,27,現代ジャーナリズム論,1617,,,SC00133_20080710.mp4,170314199,d80ef15e83e2a2b09aa36270c9539d2a,579750,SC00133_20080710.mp4.jpg,everyone,320,240,170314199,SC00133_20080710.mp4,1:1,4:3
1594,ニュースの裏53平成20年7月10日,北朝鮮６カ国協議再開,2008-07-10 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/4593d318d0c9bc39a77d8931c51513e7cf62afdf/autostart/true/caption/true,everyone,,28,ニュースの裏,1616,,,SC00132_20080710.mp4,170801585,ed159306ba88322bdace1af31294e39c,618730,SC00132_20080710.mp4.jpg,everyone,320,240,170801585,SC00132_20080710.mp4,1:1,4:3
1593,ニュースの裏52平成20年7月3日,北朝鮮の次はイラン問題,2008-07-03 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/e870ccef42d884edfc2af10ddeba9553cea43733/autostart/true/caption/true,everyone,,28,ニュースの裏,1615,,,SC00131_20080703.mp4,165339895,636608f7d164fcb92c9f2c3a3aaae0d8,614310,SC00131_20080703.mp4.jpg,everyone,320,240,165339895,SC00131_20080703.mp4,1:1,4:3
1592,現代ジャーナリズム論41平成20年7月3日,民間放送の不祥事件,2008-07-03 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/49043ed029274ea28641cac1cfff22588fb53ce0/autostart/true/caption/true,everyone,,27,現代ジャーナリズム論,1614,,,SC00130_20080703.mp4,166340495,3b26797b3d223d6e3b1999e6e417d648,594900,SC00130_20080703.mp4.jpg,everyone,320,240,166340495,SC00130_20080703.mp4,1:1,4:3
1591,ＭＩＴ(マサチューセッツ工科大学)のＯＣＷ2平成20年7月1日,大学のＯＣＷ、その後の発展,2008-07-01 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/048720261ea8080f0847baa61cec8209246eac06/autostart/true/caption/true,everyone,,44,その他,1613,,,SC00129_20080701.mp4,160035680,c1f1f9f0df6c149d11b6754868f09c9d,542760,SC00129_20080701.mp4.jpg,everyone,320,240,160035680,SC00129_20080701.mp4,1:1,4:3
1590,ＭＩＴ(マサチューセッツ工科大学)のＯＣＷ1平成20年7月1日,ＭＩＴ、世界初のＯＣＷ事始め,2008-07-01 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/dcb022dc48d1068743aeb05a7fc255cbb259ca3a/autostart/true/caption/true,everyone,,44,その他,1612,,,SC00128_20080701.mp4,192741389,71be2d2fa69a0438567c756a6350acbf,673280,SC00128_20080701.mp4.jpg,everyone,320,240,192741389,SC00128_20080701.mp4,1:1,4:3
1589,名古屋大学レクチャー2008平成20年6月30日,ナノカーボンとは,2008-06-26 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/068a406ab18d0263acc6a331d092fb849ea02379/autostart/true/caption/true,everyone,,44,その他,1611,,,SC00127_20080630.mp4,201722016,9c1476bf7b567328be6c3e673eb69538,592660,SC00127_20080630.mp4.jpg,everyone,320,240,201722016,SC00127_20080630.mp4,1:1,4:3
1588,現代ジャーナリズム論40平成20年6月26日,メディアスクラム,2008-06-26 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/ddc045dbff1ca923da65445ca6871a4c562e090b/autostart/true/caption/true,everyone,,27,現代ジャーナリズム論,1610,,,SC00126_20080626.mp4,180761187,0c5885b2c3c3e869081aa1a3e290c8e6,590970,SC00126_20080626.mp4.jpg,everyone,320,240,180761187,SC00126_20080626.mp4,1:1,4:3
1587,ニュースの裏51平成20年6月26日,キム・ジョン・‘ヒル’の成果？,2008-06-26 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/7930c36b73e866bde1a7fe1ac75e4f8edc6b3835/autostart/true/caption/true,everyone,,28,ニュースの裏,1609,,,SC00125_20080626.mp4,167379033,0a7fa5ddfda25fa0f09297228407c7cf,596560,SC00125_20080626.mp4.jpg,everyone,320,240,167379033,SC00125_20080626.mp4,1:1,4:3
1586,現代ジャーナリズム論39平成20年6月19日,記者の賞,2008-06-19 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/46603f1e09a8d49eede34a516501199a41aad02a/autostart/true/caption/true,everyone,,27,現代ジャーナリズム論,1608,,,SC00124_20080619.mp4,166279487,2b06585024fc10ce5dc5ffdc50710e0c,583290,SC00124_20080619.mp4.jpg,everyone,320,240,166279487,SC00124_20080619.mp4,1:1,4:3
1585,ニュースの裏50平成20年6月19日,北朝鮮拉致問題合意,2008-06-19 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/f97993b5b42fb4d3fc7d670e6c5f07fd93c27f4a/autostart/true/caption/true,everyone,,28,ニュースの裏,1607,,,SC00123_20080619.mp4,185295287,641812ecd5077520d962ab1fdec93f38,597900,SC00123_20080619.mp4.jpg,everyone,320,240,185295287,SC00123_20080619.mp4,1:1,4:3
1584,ニュースの裏49平成20年6月12日,日米密約の文書発見,2008-06-12 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/1394c0ee20cdd1c7614542bd436f6f310c6f86bd/autostart/true/caption/true,everyone,,28,ニュースの裏,1606,,,SC00122_20080612.mp4,170359717,8dbf7ae99746f58bffcac4b58951de0c,616760,SC00122_20080612.mp4.jpg,everyone,320,240,170359717,SC00122_20080612.mp4,1:1,4:3
1583,現代ジャーナリズム論38平成20年6月12日,メディアの歴史,2008-06-12 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/962f557bfc59792dd015860e4ef6a74326da852e/autostart/true/caption/true,everyone,,27,現代ジャーナリズム論,1605,,,SC00121_20080612.mp4,159715884,f1cc627aa33e53c875fdebba8fc343ee,598480,SC00121_20080612.mp4.jpg,everyone,320,240,159715884,SC00121_20080612.mp4,1:1,4:3
1582,現代ジャーナリズム論37平成20年6月5日,調査報道,2008-06-05 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/ddf5590afcefcb3e7e8ea79dbf7f68200a4b874a/autostart/true/caption/true,everyone,,27,現代ジャーナリズム論,1604,,,SC00120_20080605.mp4,202723325,7b498d4ad05a4c8aed78ca2ff2945717,519080,SC00120_20080605.mp4.jpg,everyone,320,240,202723325,SC00120_20080605.mp4,1:1,4:3
1581,ニュースの裏48平成20年6月5日,米大統領選挙民主党オバマ候補決まる,2008-06-05 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/aa4382f77de71d0f64e2faa7a1a1c5125fd5f47f/autostart/true/caption/true,everyone,,28,ニュースの裏,1603,,,SC00119_20080605.mp4,254222642,2ac86fbd5b8eec14ef9a58f853fa7464,593400,SC00119_20080605.mp4.jpg,everyone,320,240,254222642,SC00119_20080605.mp4,1:1,4:3
1580,現代ジャーナリズム論36平成20年5月29日,記者クラブ,2008-05-29 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/c6a6c0bab5faffd2fd0a516c5cdb6f4a0aeb771b/autostart/true/caption/true,everyone,,27,現代ジャーナリズム論,1602,,,SC00118_20080529_AppleTV.mp4,780837971,0c681ecae426f09957c79963f5f55234,600910,SC00118_20080529_AppleTV.mp4.jpg,everyone,720,480,780837971,SC00118_20080529_AppleTV.mp4,1:1,3:2
1579,ニュースの裏47平成20年5月29日,四川大地震被災地へ自衛隊機救援,2008-05-29 17:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/f0e8ba73ba50a42b92da96c282fe6af353a3da16/autostart/true/caption/true,everyone,,28,ニュースの裏,1601,,,SC00117_20080529_AppleTV.mp4,771751412,4ea8572bdfc0aac5678976b95fad567b,590840,SC00117_20080529_AppleTV.mp4.jpg,everyone,720,480,771751412,SC00117_20080529_AppleTV.mp4,1:1,3:2
